线路名称,站点名称,line_order,经度,纬度,map_seq_id,raw_station_id,station_key,display_order,wind_exposed,line_color
1号线,古城站,1,116.1903,39.9074,1.0,150995204,古城站,1.0,False,#C23A30
1号线,八角游乐园站,2,116.2127,39.9074,2.0,150995205,八角游乐园站,2.0,False,#C23A30
1号线,八宝山站,3,116.2359,39.9074,3.0,150995206,八宝山站,3.0,False,#C23A30
1号线,玉泉路站,4,116.2529,39.9074,4.0,150995207,玉泉路站,4.0,False,#C23A30
1号线,五棵松站,5,116.2741,39.9072,5.0,150995208,五棵松站,5.0,False,#C23A30
1号线,万寿路站,6,116.2948,39.9075,6.0,150995209,万寿路站,6.0,False,#C23A30
1号线,公主坟站,7,116.3099,39.9075,7.0,150995210,公主坟站,7.0,False,#C23A30
1号线,军事博物馆站,8,116.3234,39.9074,8.0,150995211,军事博物馆站,8.0,False,#C23A30
1号线,木樨地站,9,116.3376,39.9074,9.0,150995212,木樨地站,9.0,False,#C23A30
1号线,南礼士路站,10,116.3526,39.9072,10.0,150995213,南礼士路站,10.0,False,#C23A30
1号线,复兴门站,11,116.3569,39.9072,11.0,150995214,复兴门站,11.0,False,#C23A30
1号线,西单站,12,116.3741,39.9074,12.0,150995215,西单站,12.0,False,#C23A30
1号线,天安门西站,13,116.3913,39.9075,13.0,150995216,天安门西站,13.0,False,#C23A30
1号线,天安门东站,14,116.4012,39.9078,14.0,150995217,天安门东站,14.0,False,#C23A30
1号线,王府井站,15,116.4115,39.9089,15.0,150995218,王府井站,15.0,False,#C23A30
1号线,东单站,16,116.4185,39.9083,16.0,150995219,东单站,16.0,False,#C23A30
1号线,建国门站,17,116.4381,39.908,17.0,150995220,建国门站,17.0,False,#C23A30
1号线,永安里站,18,116.4505,39.9085,18.0,150995221,永安里站,18.0,False,#C23A30
1号线,国贸站,19,116.4618,39.9091,19.0,150995222,国贸站,19.0,False,#C23A30
1号线,大望路站,20,116.4758,39.9083,20.0,150995223,大望路站,20.0,False,#C23A30
1号线,四惠站,21,116.4955,39.9087,21.0,150995224,四惠站,21.0,False,#C23A30
1号线,四惠东站,22,116.5157,39.9085,22.0,150995225,四惠东站,22.0,False,#C23A30
2号线,西直门站,1,116.3554,39.9405,51.0,150995457,西直门站,51.0,False,#006098
2号线,积水潭站,2,116.3731,39.9487,36.0,150995474,积水潭站,36.0,False,#006098
2号线,鼓楼大街站,3,116.3938,39.949,37.0,150995473,鼓楼大街站,37.0,False,#006098
2号线,安定门站,4,116.4082,39.9492,38.0,150995472,安定门站,38.0,False,#006098
2号线,雍和宫站,5,116.4171,39.9493,39.0,150995471,雍和宫站,39.0,False,#006098
2号线,东直门站,6,116.4358,39.9416,40.0,150995470,东直门站,40.0,False,#006098
2号线,东四十条站,7,116.4341,39.9338,41.0,150995469,东四十条站,41.0,False,#006098
2号线,朝阳门站,8,116.4346,39.9245,42.0,150995468,朝阳门站,42.0,False,#006098
2号线,建国门站,9,116.4381,39.908,,150995220,建国门站,9.0,False,#006098
2号线,北京站,10,116.4273,39.905,43.0,150995466,北京站,43.0,False,#006098
2号线,崇文门站,11,116.4171,39.9011,44.0,150995465,崇文门站,44.0,False,#006098
2号线,前门站,12,116.3979,39.9002,45.0,150995464,前门站,45.0,False,#006098
2号线,和平门站,13,116.3842,39.9001,46.0,150995463,和平门站,46.0,False,#006098
2号线,宣武门站,14,116.3743,39.8998,47.0,150995462,宣武门站,47.0,False,#006098
2号线,长椿街站,15,116.3634,39.8994,48.0,150995461,长椿街站,48.0,False,#006098
2号线,复兴门站,16,116.3569,39.9072,,150995214,复兴门站,16.0,False,#006098
2号线,阜成门站,17,116.356,39.9237,49.0,150995459,阜成门站,49.0,False,#006098
2号线,车公庄站,18,116.3544,39.9324,50.0,150995458,车公庄站,50.0,False,#006098
4号线/大兴线,北宫门站,1,116.2776,40.0024,,150995991,北宫门站,1.0,True,#008C95
4号线/大兴线,西苑站,2,116.2909,39.9983,,150995993,西苑站,2.0,True,#008C95
4号线/大兴线,圆明园站,3,116.3102,39.9997,,150995995,圆明园站,3.0,True,#008C95
4号线/大兴线,北京大学东门站,4,116.3158,39.9922,,150995997,北京大学东门站,4.0,True,#008C95
4号线/大兴线,中关村站,5,116.3165,39.984,,150995999,中关村站,5.0,True,#008C95
4号线/大兴线,海淀黄庄站,6,116.3176,39.976,,150996001,海淀黄庄站,6.0,True,#008C95
4号线/大兴线,人民大学站,7,116.3214,39.967,,150996003,人民大学站,7.0,True,#008C95
4号线/大兴线,魏公村站,8,116.3232,39.9579,,150996005,魏公村站,8.0,True,#008C95
4号线/大兴线,国家图书馆站,9,116.3233,39.9439,,150996007,国家图书馆站,9.0,True,#008C95
4号线/大兴线,动物园站,10,116.339,39.9382,,150996009,动物园站,10.0,True,#008C95
4号线/大兴线,西直门站,11,116.3554,39.9405,,150995457,西直门站,11.0,True,#008C95
4号线/大兴线,新街口站,12,116.3677,39.9407,,150996013,新街口站,12.0,True,#008C95
4号线/大兴线,平安里站,13,116.3693,39.9272,,150996015,平安里站,13.0,True,#008C95
4号线/大兴线,西四站,14,116.3733,39.9242,,150996017,西四站,14.0,True,#008C95
4号线/大兴线,灵境胡同站,15,116.3737,39.9159,,150996019,灵境胡同站,15.0,True,#008C95
4号线/大兴线,西单站,16,116.3741,39.9074,,150995215,西单站,16.0,True,#008C95
4号线/大兴线,宣武门站,17,116.3743,39.8998,,150995462,宣武门站,17.0,True,#008C95
4号线/大兴线,菜市口站,18,116.3744,39.8893,,150996025,菜市口站,18.0,True,#008C95
4号线/大兴线,陶然亭站,19,116.3744,39.8785,,150996027,陶然亭站,19.0,True,#008C95
4号线/大兴线,北京南站,20,116.379,39.865,,150996029,北京南站,20.0,True,#008C95
4号线/大兴线,马家堡站,21,116.3714,39.8531,,150996031,马家堡站,21.0,True,#008C95
4号线/大兴线,角门西站,22,116.3712,39.8458,,150996033,角门西站,22.0,True,#008C95
4号线/大兴线,公益西桥站,23,116.3708,39.8361,,150996035,公益西桥站,23.0,True,#008C95
4号线/大兴线,新宫站,24,116.3655,39.8126,,151018773,新宫站,24.0,True,#008C95
4号线/大兴线,西红门站,25,116.3287,39.7898,,151018775,西红门站,25.0,True,#008C95
4号线/大兴线,高米店北站,26,116.3308,39.7735,,151018777,高米店北站,26.0,True,#008C95
4号线/大兴线,高米店南站,27,116.3316,39.7635,,151018779,高米店南站,27.0,True,#008C95
4号线/大兴线,枣园站,28,116.3322,39.7535,,151018781,枣园站,28.0,True,#008C95
4号线/大兴线,清源路站,29,116.3325,39.7427,,151018783,清源路站,29.0,True,#008C95
4号线/大兴线,黄村西大街站,30,116.3326,39.7318,,151018785,黄村西大街站,30.0,True,#008C95
4号线/大兴线,黄村火车站,31,116.3326,39.723,,151018787,黄村火车站,31.0,True,#008C95
4号线/大兴线,义和庄站,32,116.3191,39.7124,,151018789,义和庄站,32.0,True,#008C95
4号线/大兴线,生物医药基地站,33,116.3217,39.6865,,151018791,生物医药基地站,33.0,True,#008C95
4号线/大兴线,天宫院站,34,116.3199,39.6703,,151018793,天宫院站,34.0,True,#008C95
4号线/大兴线,安河桥北站,35,116.27,40.0122,,150995989,安河桥北站,35.0,True,#008C95
5号线,宋家庄站,1,116.4284,39.8458,103.0,150996289,宋家庄站,103.0,True,#AA0061
5号线,刘家窑站,2,116.4221,39.8575,102.0,150996287,刘家窑站,102.0,True,#AA0061
5号线,蒲黄榆站,3,116.4216,39.8656,101.0,150996285,蒲黄榆站,101.0,True,#AA0061
5号线,天坛东门站,4,116.4208,39.8826,100.0,150996283,天坛东门站,100.0,True,#AA0061
5号线,磁器口站,5,116.4199,39.8932,99.0,150996281,磁器口站,99.0,True,#AA0061
5号线,崇文门站,6,116.4171,39.9011,,150995465,崇文门站,6.0,True,#AA0061
5号线,东单站,7,116.4185,39.9083,,150995219,东单站,7.0,True,#AA0061
5号线,灯市口站,8,116.4178,39.9171,98.0,150996275,灯市口站,98.0,True,#AA0061
5号线,东四站,9,116.4175,39.9244,97.0,150996273,东四站,97.0,True,#AA0061
5号线,张自忠路站,10,116.4172,39.9336,96.0,150996271,张自忠路站,96.0,True,#AA0061
5号线,北新桥站,11,116.4169,39.9408,95.0,150996269,北新桥站,95.0,True,#AA0061
5号线,雍和宫站,12,116.4171,39.9493,,150995471,雍和宫站,12.0,True,#AA0061
5号线,和平里北街站,13,116.4185,39.9587,94.0,150996265,和平里北街站,94.0,True,#AA0061
5号线,和平西桥站,14,116.418,39.9684,93.0,150996263,和平西桥站,93.0,True,#AA0061
5号线,惠新西街南口站,15,116.4175,39.9771,92.0,150996261,惠新西街南口站,92.0,True,#AA0061
5号线,惠新西街北口站,16,116.417,39.9878,91.0,150996259,惠新西街北口站,91.0,True,#AA0061
5号线,大屯路东站,17,116.4174,40.0038,90.0,150996257,大屯路东站,90.0,True,#AA0061
5号线,北苑路北站,18,116.4181,40.0304,89.0,150996255,北苑路北站,89.0,True,#AA0061
5号线,立水桥南站,19,116.4145,40.042,88.0,150996253,立水桥南站,88.0,True,#AA0061
5号线,立水桥站,20,116.4124,40.053,87.0,150996251,立水桥站,87.0,True,#AA0061
5号线,天通苑南站,21,116.4127,40.0665,86.0,150996249,天通苑南站,86.0,True,#AA0061
5号线,天通苑站,22,116.4128,40.0752,85.0,150996247,天通苑站,85.0,True,#AA0061
5号线,天通苑北站,23,116.4129,40.0837,84.0,150996245,天通苑北站,84.0,True,#AA0061
6号线,杨庄站,1,116.187,39.9278,106.0,150996493,杨庄站,106.0,False,#B58500
6号线,西黄村站,2,116.2069,39.9336,107.0,150996495,西黄村站,107.0,False,#B58500
6号线,廖公庄站,3,116.2273,39.9324,108.0,150996497,廖公庄站,108.0,False,#B58500
6号线,田村站,4,116.2529,39.9295,109.0,150996499,田村站,109.0,False,#B58500
6号线,海淀五路居站,5,116.2765,39.9326,110.0,150996501,海淀五路居站,110.0,False,#B58500
6号线,慈寿寺站,6,116.2955,39.9333,111.0,150996503,慈寿寺站,111.0,False,#B58500
6号线,花园桥站,7,116.3107,39.9323,112.0,150996505,花园桥站,112.0,False,#B58500
6号线,白石桥南站,8,116.3257,39.933,113.0,150996507,白石桥南站,113.0,False,#B58500
6号线,车公庄西站,9,116.3441,39.9325,114.0,150996511,车公庄西站,114.0,False,#B58500
6号线,车公庄站,10,116.3544,39.9324,,150995458,车公庄站,10.0,False,#B58500
6号线,平安里站,11,116.3693,39.9272,,150996015,平安里站,11.0,False,#B58500
6号线,北海北站,12,116.3868,39.9332,115.0,150996517,北海北站,115.0,False,#B58500
6号线,南锣鼓巷站,13,116.4042,39.9338,116.0,150996519,南锣鼓巷站,116.0,False,#B58500
6号线,东四站,14,116.4175,39.9244,,150996273,东四站,14.0,False,#B58500
6号线,朝阳门站,15,116.4346,39.9245,,150995468,朝阳门站,15.0,False,#B58500
6号线,东大桥站,16,116.4517,39.9231,117.0,150996525,东大桥站,117.0,False,#B58500
6号线,呼家楼站,17,116.4616,39.9233,118.0,150996527,呼家楼站,118.0,False,#B58500
6号线,金台路站,18,116.4781,39.9236,119.0,150996529,金台路站,119.0,False,#B58500
6号线,十里堡站,19,116.502,39.9231,120.0,150996531,十里堡站,120.0,False,#B58500
6号线,青年路站,20,116.5174,39.9232,121.0,150996533,青年路站,121.0,False,#B58500
6号线,褡裢坡站,21,116.564,39.924,122.0,150996535,褡裢坡站,122.0,False,#B58500
6号线,黄渠站,22,116.5783,39.9242,123.0,150996537,黄渠站,123.0,False,#B58500
6号线,常营站,23,116.5997,39.9257,124.0,150996539,常营站,124.0,False,#B58500
6号线,草房站,24,116.6156,39.9245,125.0,150996541,草房站,125.0,False,#B58500
6号线,物资学院路站,25,116.6393,39.9268,126.0,150996543,物资学院路站,126.0,False,#B58500
6号线,通州北关站,26,116.6611,39.918,127.0,150996545,通州北关站,127.0,False,#B58500
6号线,通运门站,27,,,128.0,150996547,通运门站,128.0,False,#B58500
6号线,北运河西站,28,116.6884,39.903,129.0,150996549,北运河西站,129.0,False,#B58500
6号线,北运河东站,29,116.7071,39.9033,130.0,150996551,北运河东站,130.0,False,#B58500
6号线,郝家府站,30,116.7178,39.9032,131.0,150996553,郝家府站,131.0,False,#B58500
6号线,东夏园站,31,116.7338,39.9031,132.0,150996555,东夏园站,132.0,False,#B58500
6号线,潞城站,32,116.7474,39.9027,133.0,150996557,潞城站,133.0,False,#B58500
6号线,金安桥站,33,116.1632,39.9236,104.0,150996489,金安桥站,104.0,False,#B58500
7号线,湾子站,1,116.3278,39.89,172.0,150996759,湾子站,172.0,False,#FFC56E
7号线,达官营站,2,116.3365,39.8899,173.0,150996761,达官营站,173.0,False,#FFC56E
7号线,广安门内站,3,116.3582,39.8894,174.0,150996763,广安门内站,174.0,False,#FFC56E
7号线,菜市口站,4,116.3744,39.8893,,150996025,菜市口站,4.0,False,#FFC56E
7号线,虎坊桥站,5,116.3846,39.8895,175.0,150996767,虎坊桥站,175.0,False,#FFC56E
7号线,珠市口站,6,116.3984,39.8913,176.0,150996769,珠市口站,176.0,False,#FFC56E
7号线,桥湾站,7,116.4085,39.8927,177.0,150996771,桥湾站,177.0,False,#FFC56E
7号线,磁器口站,8,116.4199,39.8932,,150996281,磁器口站,8.0,False,#FFC56E
7号线,广渠门内站,9,116.4339,39.8937,178.0,150996775,广渠门内站,178.0,False,#FFC56E
7号线,广渠门外站,10,116.449,39.8936,179.0,150996777,广渠门外站,179.0,False,#FFC56E
7号线,双井站,11,116.4618,39.8935,,150996779,双井站,11.0,False,#FFC56E
7号线,九龙山站,12,116.4787,39.8932,180.0,150996781,九龙山站,180.0,False,#FFC56E
7号线,大郊亭站,13,116.4879,39.8932,181.0,150996783,大郊亭站,181.0,False,#FFC56E
7号线,百子湾站,14,116.4978,39.8925,182.0,150996785,百子湾站,182.0,False,#FFC56E
7号线,化工站,15,116.5034,39.8874,183.0,150996787,化工站,183.0,False,#FFC56E
7号线,南楼梓庄站,16,116.5011,39.8746,184.0,150996789,南楼梓庄站,184.0,False,#FFC56E
7号线,欢乐谷景区站,17,116.5001,39.8665,185.0,150996791,欢乐谷景区站,185.0,False,#FFC56E
7号线,垡头站,18,116.5118,39.8607,186.0,150996793,垡头站,186.0,False,#FFC56E
7号线,双合站,19,116.5268,39.8597,187.0,150996795,双合站,187.0,False,#FFC56E
7号线,焦化厂站,20,116.5372,39.8555,188.0,150996797,焦化厂站,188.0,False,#FFC56E
7号线,黄厂站,21,,,189.0,150996799,黄厂站,189.0,False,#FFC56E
7号线,郎辛庄站,22,,,190.0,150996801,郎辛庄站,190.0,False,#FFC56E
7号线,黑庄户站,23,,,191.0,150996803,黑庄户站,191.0,False,#FFC56E
7号线,万盛西站,24,,,192.0,150996805,万盛西站,192.0,False,#FFC56E
7号线,万盛东站,25,,,193.0,150996807,万盛东站,193.0,False,#FFC56E
7号线,群芳站,26,,,194.0,150996809,群芳站,194.0,False,#FFC56E
7号线,高楼金站,27,,,195.0,150996811,高楼金站,195.0,False,#FFC56E
7号线,花庄站,28,,,,150996813,花庄站,28.0,False,#FFC56E
7号线,北京西站,29,116.3213,39.8948,171.0,150996757,北京西站,171.0,False,#FFC56E
8号线,朱辛庄站,1,116.3137,40.1043,196.0,150996997,朱辛庄站,196.0,True,#009B77
8号线,育知路站,2,116.327,40.0879,197.0,150996999,育知路站,197.0,True,#009B77
8号线,平西府站,3,116.3504,40.0906,198.0,150997001,平西府站,198.0,True,#009B77
8号线,回龙观东大街站,4,116.363,40.0812,199.0,150997003,回龙观东大街站,199.0,True,#009B77
8号线,霍营站,5,116.3603,40.0719,200.0,150997005,霍营站,200.0,True,#009B77
8号线,育新站,6,116.3473,40.06,201.0,150997007,育新站,201.0,True,#009B77
8号线,西小口站,7,116.3516,40.0469,202.0,150997009,西小口站,202.0,True,#009B77
8号线,永泰庄站,8,116.3546,40.0377,203.0,150997011,永泰庄站,203.0,True,#009B77
8号线,林萃桥站,9,116.373,40.0219,204.0,150997013,林萃桥站,204.0,True,#009B77
8号线,森林公园南门站,10,116.3926,40.0101,205.0,150997015,森林公园南门站,205.0,True,#009B77
8号线,奥林匹克公园站,11,116.3918,40.0022,206.0,150997017,奥林匹克公园站,206.0,True,#009B77
8号线,奥体中心站,12,116.3938,39.9858,207.0,150997019,奥体中心站,207.0,True,#009B77
8号线,北土城站,13,116.3942,39.977,,150997021,北土城站,13.0,True,#009B77
8号线,安华桥站,14,116.3947,39.9685,208.0,150997023,安华桥站,208.0,True,#009B77
8号线,安德里北街站,15,116.3951,39.9572,209.0,150997025,安德里北街站,209.0,True,#009B77
8号线,鼓楼大街站,16,116.3938,39.949,,150995473,鼓楼大街站,16.0,True,#009B77
8号线,什刹海站,17,116.3962,39.9376,210.0,150997029,什刹海站,210.0,True,#009B77
8号线,南锣鼓巷站,18,116.4042,39.9338,,150996519,南锣鼓巷站,18.0,True,#009B77
8号线,中国美术馆站,19,116.4108,39.9237,211.0,150997033,中国美术馆站,211.0,True,#009B77
8号线,德茂站,20,116.4415,39.7726,222.0,150997063,德茂站,222.0,True,#009B77
8号线,五福堂站,21,116.4239,39.785,221.0,150997061,五福堂站,221.0,True,#009B77
8号线,火箭万源站,22,116.4186,39.7993,220.0,150997059,火箭万源站,220.0,True,#009B77
8号线,东高地站,23,116.4094,39.8051,219.0,150997057,东高地站,219.0,True,#009B77
8号线,和义站,24,116.4021,39.8148,218.0,150997055,和义站,218.0,True,#009B77
8号线,大红门南站,25,116.401,39.8367,217.0,150997053,大红门南站,217.0,True,#009B77
8号线,海户屯站,26,116.4003,39.8518,216.0,150997049,海户屯站,216.0,True,#009B77
8号线,木樨园站,27,116.3998,39.8593,215.0,150997047,木樨园站,215.0,True,#009B77
8号线,永定门外站,28,116.3994,39.8674,214.0,150997045,永定门外站,214.0,True,#009B77
8号线,天桥站,29,116.3987,39.8819,213.0,150997043,天桥站,213.0,True,#009B77
8号线,珠市口站,30,116.3984,39.8913,,150996769,珠市口站,30.0,True,#009B77
8号线,瀛海站,31,116.4489,39.7606,223.0,150997065,瀛海站,223.0,True,#009B77
9号线,丰台科技园站,1,116.2972,39.8252,,150997291,丰台科技园站,1.0,False,#97D700
9号线,科怡路站,2,116.2974,39.8325,,150997289,科怡路站,2.0,False,#97D700
9号线,丰台南路站,3,116.2967,39.8404,,150997287,丰台南路站,3.0,False,#97D700
9号线,丰台东大街站,4,116.2939,39.8551,,150997285,丰台东大街站,4.0,False,#97D700
9号线,七里庄站,5,116.2943,39.8668,,150997283,七里庄站,5.0,False,#97D700
9号线,六里桥站,6,116.3028,39.8802,,150997281,六里桥站,6.0,False,#97D700
