线路名称,站点名称,line_order,经度,纬度,map_seq_id,raw_station_id,station_key,display_order,wind_exposed,line_color
9号线,六里桥东站,7,116.3151,39.8869,,150997279,六里桥东站,7.0,False,#97D700
9号线,北京西站,8,116.3213,39.8948,,150996757,北京西站,8.0,False,#97D700
9号线,军事博物馆站,9,116.3234,39.9074,,150995211,军事博物馆站,9.0,False,#97D700
9号线,白堆子站,10,116.3258,39.9238,,150997273,白堆子站,10.0,False,#97D700
9号线,白石桥南站,11,116.3257,39.933,,150996507,白石桥南站,11.0,False,#97D700
9号线,国家图书馆站,12,116.3233,39.9439,,150996007,国家图书馆站,12.0,False,#97D700
9号线,郭公庄站,13,116.3019,39.8143,,150997293,郭公庄站,13.0,False,#97D700
10号线,巴沟站,1,116.2934,39.9744,134.0,150997505,巴沟站,134.0,False,#0092BC
10号线,苏州街站,2,116.3063,39.9756,135.0,150997507,苏州街站,135.0,False,#0092BC
10号线,海淀黄庄站,3,116.3176,39.976,,150996001,海淀黄庄站,3.0,False,#0092BC
10号线,知春里站,4,116.3287,39.9763,136.0,150997511,知春里站,136.0,False,#0092BC
10号线,知春路站,5,116.34,39.9765,137.0,150997513,知春路站,137.0,False,#0092BC
10号线,西土城站,6,116.3541,39.9765,138.0,150997515,西土城站,138.0,False,#0092BC
10号线,牡丹园站,7,116.3698,39.9766,139.0,150997517,牡丹园站,139.0,False,#0092BC
10号线,健德门站,8,116.3814,39.9767,140.0,150997519,健德门站,140.0,False,#0092BC
10号线,北土城站,9,116.3942,39.977,141.0,150997021,北土城站,141.0,False,#0092BC
10号线,安贞门站,10,116.406,39.977,142.0,150997523,安贞门站,142.0,False,#0092BC
10号线,惠新西街南口站,11,116.4175,39.9771,,150996261,惠新西街南口站,11.0,False,#0092BC
10号线,芍药居站,12,116.4359,39.9776,143.0,150997527,芍药居站,143.0,False,#0092BC
10号线,太阳宫站,13,116.4475,39.9727,144.0,150997529,太阳宫站,144.0,False,#0092BC
10号线,三元桥站,14,116.4571,39.9608,145.0,150997531,三元桥站,145.0,False,#0092BC
10号线,亮马桥站,15,116.4618,39.9494,146.0,150997533,亮马桥站,146.0,False,#0092BC
10号线,农业展览馆站,16,116.4617,39.9413,147.0,150997535,农业展览馆站,147.0,False,#0092BC
10号线,团结湖站,17,116.4618,39.9337,148.0,150997537,团结湖站,148.0,False,#0092BC
10号线,呼家楼站,18,116.4616,39.9233,,150996527,呼家楼站,18.0,False,#0092BC
10号线,金台夕照站,19,116.4617,39.9168,149.0,150997541,金台夕照站,149.0,False,#0092BC
10号线,国贸站,20,116.4618,39.9091,,150995222,国贸站,20.0,False,#0092BC
10号线,双井站,21,116.4618,39.8935,150.0,150996779,双井站,150.0,False,#0092BC
10号线,劲松站,22,116.4613,39.8844,151.0,150997547,劲松站,151.0,False,#0092BC
10号线,潘家园站,23,116.4609,39.8754,152.0,151018007,潘家园站,152.0,False,#0092BC
10号线,十里河站,24,116.458,39.8664,153.0,150998585,十里河站,153.0,False,#0092BC
10号线,分钟寺站,25,116.454,39.8522,154.0,151018011,分钟寺站,154.0,False,#0092BC
10号线,成寿寺站,26,116.4475,39.8459,155.0,151018013,成寿寺站,155.0,False,#0092BC
10号线,宋家庄站,27,116.4284,39.8458,,150996289,宋家庄站,27.0,False,#0092BC
10号线,石榴庄站,28,116.4141,39.8459,156.0,151018017,石榴庄站,156.0,False,#0092BC
10号线,大红门站,29,116.3992,39.8454,157.0,150997051,大红门站,157.0,False,#0092BC
10号线,角门东站,30,116.3856,39.8451,158.0,151018021,角门东站,158.0,False,#0092BC
10号线,角门西站,31,116.3712,39.8458,,150996033,角门西站,31.0,False,#0092BC
10号线,草桥站,32,116.3514,39.8459,159.0,151017495,草桥站,159.0,False,#0092BC
10号线,纪家庙站,33,116.3334,39.8444,160.0,151018027,纪家庙站,160.0,False,#0092BC
10号线,首经贸站,34,116.3202,39.8445,161.0,151018029,首经贸站,161.0,False,#0092BC
10号线,丰台站,35,116.3045,39.8496,162.0,151018031,丰台站,162.0,False,#0092BC
10号线,泥洼站,36,116.3042,39.8586,163.0,151018033,泥洼站,163.0,False,#0092BC
10号线,西局站,37,116.3038,39.8668,164.0,150998561,西局站,164.0,False,#0092BC
10号线,六里桥站,38,116.3028,39.8802,165.0,150997281,六里桥站,165.0,False,#0092BC
10号线,莲花桥站,39,116.3103,39.8979,166.0,151018039,莲花桥站,166.0,False,#0092BC
10号线,公主坟站,40,116.3099,39.9075,,150995210,公主坟站,40.0,False,#0092BC
10号线,西钓鱼台站,41,116.2981,39.9235,167.0,151018043,西钓鱼台站,167.0,False,#0092BC
10号线,慈寿寺站,42,116.2955,39.9333,,150996503,慈寿寺站,42.0,False,#0092BC
10号线,车道沟站,43,116.2938,39.9479,168.0,151018047,车道沟站,168.0,False,#0092BC
10号线,长春桥站,44,116.2943,39.9585,169.0,151018049,长春桥站,169.0,False,#0092BC
10号线,火器营站,45,116.2891,39.9659,170.0,151018051,火器营站,170.0,False,#0092BC
13号线,大钟寺站,1,116.3451,39.9666,224.0,150998295,大钟寺站,224.0,True,#F4DA40
13号线,知春路站,2,116.34,39.9765,,150997513,知春路站,2.0,True,#F4DA40
13号线,五道口站,3,116.3377,39.9929,225.0,150998299,五道口站,225.0,True,#F4DA40
13号线,上地站,4,116.3202,40.033,226.0,150998301,上地站,226.0,True,#F4DA40
13号线,清河站,5,,,227.0,150998302,清河站,227.0,True,#F4DA40
13号线,西二旗站,6,116.3063,40.053,228.0,150998303,西二旗站,228.0,True,#F4DA40
13号线,龙泽站,7,116.3194,40.0709,229.0,150998305,龙泽站,229.0,True,#F4DA40
13号线,回龙观站,8,116.3361,40.0708,230.0,150998307,回龙观站,230.0,True,#F4DA40
13号线,霍营站,9,116.3603,40.0719,,150997005,霍营站,9.0,True,#F4DA40
13号线,立水桥站,10,116.4124,40.053,,150996251,立水桥站,10.0,True,#F4DA40
13号线,北苑站,11,116.4345,40.043,231.0,150998313,北苑站,231.0,True,#F4DA40
13号线,望京西站,12,116.4473,39.9952,232.0,150998315,望京西站,232.0,True,#F4DA40
13号线,芍药居站,13,116.4359,39.9776,,150997527,芍药居站,13.0,True,#F4DA40
13号线,光熙门站,14,116.4318,39.9683,233.0,150998319,光熙门站,233.0,True,#F4DA40
13号线,柳芳站,15,116.4327,39.9582,234.0,150998321,柳芳站,234.0,True,#F4DA40
13号线,东直门站,16,116.4358,39.9416,,150995470,东直门站,16.0,True,#F4DA40
13号线,西直门站,17,116.3554,39.9405,,150995457,西直门站,17.0,True,#F4DA40
14号线,张郭庄站,1,116.1872,39.8581,,150998549,张郭庄站,1.0,True,#CA9A8E
14号线,园博园站,2,116.2016,39.8613,,150998551,园博园站,2.0,True,#CA9A8E
14号线,大瓦窑站,3,116.2405,39.8595,,150998553,大瓦窑站,3.0,True,#CA9A8E
14号线,郭庄子站,4,116.2531,39.8648,,150998555,郭庄子站,4.0,True,#CA9A8E
14号线,大井站,5,116.2761,39.8652,,150998557,大井站,5.0,True,#CA9A8E
14号线,七里庄站,6,116.2943,39.8668,,150997283,七里庄站,6.0,True,#CA9A8E
14号线,西局站,7,116.3038,39.8668,,150998561,西局站,7.0,True,#CA9A8E
14号线,北京南站,8,116.379,39.865,,150996029,北京南站,8.0,True,#CA9A8E
14号线,永定门外站,9,116.3994,39.8674,,150997045,永定门外站,9.0,True,#CA9A8E
14号线,景泰站,10,116.411,39.8653,,150998579,景泰站,10.0,True,#CA9A8E
14号线,蒲黄榆站,11,116.4216,39.8656,,150996285,蒲黄榆站,11.0,True,#CA9A8E
14号线,方庄站,12,116.4402,39.8659,,150998583,方庄站,12.0,True,#CA9A8E
14号线,十里河站,13,116.458,39.8664,,150998585,十里河站,13.0,True,#CA9A8E
14号线,北工大西门站,14,116.4773,39.8754,,150998589,北工大西门站,14.0,True,#CA9A8E
14号线,平乐园站,15,116.4773,39.8853,,150998591,平乐园站,15.0,True,#CA9A8E
14号线,九龙山站,16,116.4787,39.8932,,150996781,九龙山站,16.0,True,#CA9A8E
14号线,大望路站,17,116.4758,39.9083,,150995223,大望路站,17.0,True,#CA9A8E
14号线,金台路站,18,116.4781,39.9236,,150996529,金台路站,18.0,True,#CA9A8E
14号线,朝阳公园站,19,116.4783,39.9335,,150998601,朝阳公园站,19.0,True,#CA9A8E
14号线,枣营站,20,116.4749,39.9441,,150998603,枣营站,20.0,True,#CA9A8E
14号线,东风北桥站,21,116.4859,39.9584,,150998605,东风北桥站,21.0,True,#CA9A8E
14号线,将台站,22,116.4895,39.9711,,150998607,将台站,22.0,True,#CA9A8E
14号线,望京南站,23,116.4816,39.9846,,150998611,望京南站,23.0,True,#CA9A8E
14号线,阜通站,24,116.4717,39.9917,,150998613,阜通站,24.0,True,#CA9A8E
14号线,望京站,25,116.4694,39.9985,,150998615,望京站,25.0,True,#CA9A8E
14号线,东湖渠站,26,116.4674,40.0107,,150998617,东湖渠站,26.0,True,#CA9A8E
14号线,来广营站,27,116.467,40.0206,,150998619,来广营站,27.0,True,#CA9A8E
14号线,善各庄站,28,116.4782,40.0272,,150998621,善各庄站,28.0,True,#CA9A8E
15号线,俸伯站,1,116.6847,40.1326,,150998847,俸伯站,1.0,True,#653279
15号线,顺义站,2,116.657,40.13,,150998845,顺义站,2.0,True,#653279
15号线,石门站,3,116.6411,40.1298,,150998843,石门站,3.0,True,#653279
15号线,南法信站,4,116.6095,40.1285,,150998841,南法信站,4.0,True,#653279
15号线,后沙峪站,5,116.5642,40.1141,,150998839,后沙峪站,5.0,True,#653279
15号线,花梨坎站,6,116.5576,40.0844,,150998837,花梨坎站,6.0,True,#653279
15号线,国展站,7,116.5551,40.07,,150998835,国展站,7.0,True,#653279
15号线,孙河站,8,116.5347,40.0451,,150998833,孙河站,8.0,True,#653279
15号线,马泉营站,9,116.5035,40.0337,,150998831,马泉营站,9.0,True,#653279
15号线,崔各庄站,10,116.493,40.0222,,150998829,崔各庄站,10.0,True,#653279
15号线,望京东站,11,116.4871,40.0032,,150998827,望京东站,11.0,True,#653279
15号线,望京站,12,116.4694,39.9985,,150998615,望京站,12.0,True,#653279
15号线,望京西站,13,116.4473,39.9952,,150998315,望京西站,13.0,True,#653279
15号线,关庄站,14,116.4309,40.0011,,150998821,关庄站,14.0,True,#653279
15号线,大屯路东站,15,116.4174,40.0038,,150996257,大屯路东站,15.0,True,#653279
15号线,安立路站,16,116.4078,40.0026,,150998817,安立路站,16.0,True,#653279
15号线,奥林匹克公园站,17,116.3918,40.0022,,150997017,奥林匹克公园站,17.0,True,#653279
15号线,北沙滩站,18,116.3681,40.0015,,150998813,北沙滩站,18.0,True,#653279
15号线,六道口站,19,116.3527,40.001,,150998811,六道口站,19.0,True,#653279
15号线,清华东路西口站,20,116.3395,40.0007,,150998809,清华东路西口站,20.0,True,#653279
16号线,甘家口站,1,,,,150999093,甘家口站,1.0,False,#6BA539
16号线,国家图书馆站,2,116.3233,39.9439,,150996007,国家图书馆站,2.0,False,#6BA539
16号线,万寿寺站,3,,,,150999087,万寿寺站,3.0,False,#6BA539
16号线,苏州桥站,4,,,,150999085,苏州桥站,4.0,False,#6BA539
16号线,万泉河桥站,5,,,,150999081,万泉河桥站,5.0,False,#6BA539
16号线,西苑站,6,116.2909,39.9983,,150995993,西苑站,6.0,False,#6BA539
16号线,农大南路站,7,116.2823,40.0214,,150999077,农大南路站,7.0,False,#6BA539
16号线,马连洼站,8,116.2725,40.0326,,150999075,马连洼站,8.0,False,#6BA539
16号线,西北旺站,9,116.2579,40.0487,,150999073,西北旺站,9.0,False,#6BA539
16号线,永丰南站,10,116.2482,40.0656,,150999071,永丰南站,10.0,False,#6BA539
16号线,永丰站,11,116.2385,40.0719,,150999069,永丰站,11.0,False,#6BA539
16号线,屯佃站,12,116.2158,40.0685,,150999067,屯佃站,12.0,False,#6BA539
16号线,稻香湖路站,13,116.1881,40.0689,,150999065,稻香湖路站,13.0,False,#6BA539
16号线,温阳路站,14,116.1614,40.0685,,150999063,温阳路站,14.0,False,#6BA539
16号线,北安河站,15,116.1304,40.0681,,150999061,北安河站,15.0,False,#6BA539
八通线,四惠站,1,116.4955,39.9087,,150995224,四惠站,1.0,True,#C23A30
八通线,四惠东站,2,116.5157,39.9085,,150995225,四惠东站,2.0,True,#C23A30
八通线,高碑店站,3,116.5314,39.9094,,151019779,高碑店站,3.0,True,#C23A30
八通线,传媒大学站,4,116.5546,39.9092,,151019780,传媒大学站,4.0,True,#C23A30
八通线,双桥站,5,116.5768,39.9101,,151019781,双桥站,5.0,True,#C23A30
八通线,管庄站,6,116.599,39.9091,,151019782,管庄站,6.0,True,#C23A30
八通线,八里桥站,7,116.6187,39.9061,,151019783,八里桥站,7.0,True,#C23A30
八通线,通州北苑站,8,116.6373,39.9039,,151019784,通州北苑站,8.0,True,#C23A30
八通线,果园站,9,116.6466,39.8934,,151019785,果园站,9.0,True,#C23A30
八通线,九棵树站,10,116.6575,39.8903,,151019786,九棵树站,10.0,True,#C23A30
八通线,梨园站,11,116.6687,39.8837,,151019787,梨园站,11.0,True,#C23A30
八通线,临河里站,12,116.6788,39.8755,,151019788,临河里站,12.0,True,#C23A30
八通线,土桥站,13,116.6863,39.8719,,151019789,土桥站,13.0,True,#C23A30
八通线,花庄站,14,,,,150996813,花庄站,14.0,True,#C23A30
昌平线,十三陵景区站,1,116.2076,40.2402,,151019029,十三陵景区站,1.0,True,#D986BA
昌平线,昌平站,2,116.2336,40.2206,,151019031,昌平站,2.0,True,#D986BA
昌平线,昌平东关站,3,116.2621,40.2217,,151019033,昌平东关站,3.0,True,#D986BA
昌平线,北邵洼站,4,116.2819,40.222,,151019035,北邵洼站,4.0,True,#D986BA
昌平线,南邵站,5,116.2875,40.2075,,151019037,南邵站,5.0,True,#D986BA
昌平线,沙河高教园站,6,116.2805,40.1647,,151019039,沙河高教园站,6.0,True,#D986BA
昌平线,沙河站,7,116.2889,40.1483,,151019041,沙河站,7.0,True,#D986BA
昌平线,巩华城站,8,116.294,40.1309,,151019043,巩华城站,8.0,True,#D986BA
昌平线,朱辛庄站,9,116.3137,40.1043,,150996997,朱辛庄站,9.0,True,#D986BA
昌平线,生命科学园站,10,116.2942,40.0948,,151019047,生命科学园站,10.0,True,#D986BA
昌平线,西二旗站,11,116.3063,40.053,,150998303,西二旗站,11.0,True,#D986BA
昌平线,昌平西山口站,12,116.1954,40.2446,,151019027,昌平西山口站,12.0,True,#D986BA
亦庄线,宋家庄站,1,116.4284,39.8458,,150996289,宋家庄站,1.0,True,#E40077
亦庄线,肖村站,2,116.4484,39.8342,,151019543,肖村站,2.0,True,#E40077
亦庄线,小红门站,3,116.4592,39.828,,151019545,小红门站,3.0,True,#E40077
亦庄线,旧宫站,4,116.4608,39.8069,,151019547,旧宫站,4.0,True,#E40077
亦庄线,亦庄桥站,5,116.4803,39.803,,151019549,亦庄桥站,5.0,True,#E40077
亦庄线,亦庄文化园站,6,116.4906,39.8069,,151019551,亦庄文化园站,6.0,True,#E40077
亦庄线,万源街站,7,116.5054,39.8029,,151019553,万源街站,7.0,True,#E40077
亦庄线,荣京东街站,8,116.5134,39.7931,,151019555,荣京东街站,8.0,True,#E40077
亦庄线,荣昌东街站,9,116.5217,39.7828,,151015197,荣昌东街站,9.0,True,#E40077
亦庄线,同济南路站,10,116.5398,39.7729,,151019559,同济南路站,10.0,True,#E40077
亦庄线,经海路站,11,116.5622,39.7836,,151019561,经海路站,11.0,True,#E40077
亦庄线,次渠南站,12,116.5814,39.7951,,151019563,次渠南站,12.0,True,#E40077
亦庄线,次渠站,13,116.5915,39.8035,,151019565,次渠站,13.0,True,#E40077
亦庄线,亦庄火车站,14,116.6019,39.8126,,151019567,亦庄火车站,14.0,True,#E40077
房山线,首经贸站,1,116.3202,39.8445,,151018029,首经贸站,1.0,True,#D86018
房山线,花乡东桥站,2,,,,151019281,花乡东桥站,2.0,True,#D86018
房山线,白盆窑站,3,,,,151019283,白盆窑站,3.0,True,#D86018
房山线,郭公庄站,4,116.3019,39.8143,,150997293,郭公庄站,4.0,True,#D86018
房山线,大葆台站,5,116.2917,39.8078,,151019287,大葆台站,5.0,True,#D86018
房山线,稻田站,6,116.2188,39.7949,,151019289,稻田站,6.0,True,#D86018
房山线,长阳站,7,116.2127,39.7639,,151019291,长阳站,7.0,True,#D86018
房山线,篱笆房站,8,116.1895,39.7606,,151019293,篱笆房站,8.0,True,#D86018
房山线,广阳城站,9,116.185,39.7479,,151019295,广阳城站,9.0,True,#D86018
房山线,良乡大学城北站,10,116.1835,39.7299,,151019297,良乡大学城北站,10.0,True,#D86018
房山线,良乡大学城站,11,116.1765,39.7232,,151019299,良乡大学城站,11.0,True,#D86018
房山线,良乡大学城西站,12,116.1563,39.7232,,151019301,良乡大学城西站,12.0,True,#D86018
房山线,良乡南关站,13,116.1408,39.7232,,151019303,良乡南关站,13.0,True,#D86018
房山线,苏庄站,14,116.1253,39.7232,,151019305,苏庄站,14.0,True,#D86018
房山线,阎村东站,15,116.1008,39.729,,151018533,阎村东站,15.0,True,#D86018
房山线,东管头南站,16,,,,151019277,东管头南站,16.0,True,#D86018
S1线,金安桥站,1,116.1632,39.9236,,150996489,金安桥站,1.0,True,#A45A2A
S1线,四道桥站,2,116.134,39.916,,151018271,四道桥站,2.0,True,#A45A2A
S1线,桥户营站,3,116.1258,39.9124,,151018269,桥户营站,3.0,True,#A45A2A
S1线,上岸站,4,116.1222,39.9051,,151018267,上岸站,4.0,True,#A45A2A
S1线,栗园庄站,5,116.1233,39.8958,,151018265,栗园庄站,5.0,True,#A45A2A
S1线,小园站,6,116.1144,39.8905,,151018263,小园站,6.0,True,#A45A2A
S1线,石厂站,7,116.1003,39.8894,,151018261,石厂站,7.0,True,#A45A2A
燕房线,燕山站,1,115.9734,39.7196,,151018517,燕山站,1.0,True,#D86018
燕房线,房山城关站,2,115.9896,39.7061,,151018519,房山城关站,2.0,True,#D86018
燕房线,饶乐府站,3,116.0061,39.7015,,151018521,饶乐府站,3.0,True,#D86018
燕房线,马各庄站,4,116.0166,39.7051,,151018523,马各庄站,4.0,True,#D86018
燕房线,大石河东站,5,116.0399,39.7099,,151018525,大石河东站,5.0,True,#D86018
燕房线,星城站,6,116.0614,39.7137,,151018527,星城站,6.0,True,#D86018
燕房线,阎村站,7,116.0802,39.7167,,151018529,阎村站,7.0,True,#D86018
燕房线,紫草坞站,8,116.0867,39.7246,,151018531,紫草坞站,8.0,True,#D86018
燕房线,阎村东站,9,116.1008,39.729,,151018533,阎村东站,9.0,True,#D86018
首都机场线,三元桥站,1,116.4571,39.9608,,150997531,三元桥站,1.0,True,#A192B2
首都机场线,2号航站楼站,2,,,,,2号航站楼站,2.0,True,#A192B2
首都机场线,东直门站,3,116.4358,39.9416,,150995470,东直门站,3.0,True,#A192B2
首都机场线,3号航站楼站,4,,,,,3号航站楼站,4.0,True,#A192B2
大兴机场线,大兴机场站,1,,,,151017499,大兴机场站,1.0,False,#0049A5
大兴机场线,大兴新城站,2,,,,151017497,大兴新城站,2.0,False,#0049A5
大兴机场线,草桥站,3,116.3514,39.8459,,151017495,草桥站,3.0,False,#0049A5
