LINE_CHNAME,PARTICIPANT_ID,STATION_CNAME,车站编码,LINE_CHNAME
地铁1号线,41,苹果园,150995203,地铁1号线
地铁1号线,41,古城,150995204,地铁1号线
地铁1号线,41,八角游乐园,150995205,地铁1号线
地铁1号线,41,八宝山,150995206,地铁1号线
地铁1号线,41,玉泉路,150995207,地铁1号线
地铁1号线,41,五棵松,150995208,地铁1号线
地铁1号线,41,万寿路,150995209,地铁1号线
地铁1号线,41,公主坟,150995210,地铁1号线
地铁1号线,41,军事博物馆,150995211,地铁1号线
地铁1号线,41,木樨地,150995212,地铁1号线
地铁1号线,41,南礼士路,150995213,地铁1号线
地铁1号线,41,复兴门,150995214,地铁1号线
地铁1号线,41,西单,150995215,地铁1号线
地铁1号线,41,天安门西,150995216,地铁1号线
地铁1号线,41,天安门东,150995217,地铁1号线
地铁1号线,41,王府井,150995218,地铁1号线
地铁1号线,41,东单,150995219,地铁1号线
地铁1号线,41,建国门,150995220,地铁1号线
地铁1号线,41,永安里,150995221,地铁1号线
地铁1号线,41,国贸,150995222,地铁1号线
地铁1号线,41,大望路,150995223,地铁1号线
地铁1号线,41,四惠,150995224,地铁1号线
地铁1号线,41,四惠东,150995225,地铁1号线
地铁2号线,42,西直门,150995457,地铁2号线
地铁2号线,42,车公庄,150995458,地铁2号线
地铁2号线,42,阜成门,150995459,地铁2号线
地铁2号线,42,复兴门,150995460,地铁2号线
地铁2号线,42,长椿街,150995461,地铁2号线
地铁2号线,42,宣武门,150995462,地铁2号线
地铁2号线,42,和平门,150995463,地铁2号线
地铁2号线,42,前门,150995464,地铁2号线
地铁2号线,42,崇文门,150995465,地铁2号线
地铁2号线,42,北京站,150995466,地铁2号线
地铁2号线,42,建国门,150995467,地铁2号线
地铁2号线,42,朝阳门,150995468,地铁2号线
地铁2号线,42,东四十条,150995469,地铁2号线
地铁2号线,42,东直门,150995470,地铁2号线
地铁2号线,42,雍和宫,150995471,地铁2号线
地铁2号线,42,安定门,150995472,地铁2号线
地铁2号线,42,鼓楼大街,150995473,地铁2号线
地铁2号线,42,积水潭,150995474,地铁2号线
地铁4号线,44,安河桥北,150995989,地铁4号线
地铁4号线,44,北宫门,150995991,地铁4号线
地铁4号线,44,西苑,150995993,地铁4号线
地铁4号线,44,圆明园,150995995,地铁4号线
地铁4号线,44,北京大学东门,150995997,地铁4号线
地铁4号线,44,中关村,150995999,地铁4号线
地铁4号线,44,海淀黄庄,150996001,地铁4号线
地铁4号线,44,人民大学,150996003,地铁4号线
地铁4号线,44,魏公村,150996005,地铁4号线
地铁4号线,44,国家图书馆,150996007,地铁4号线
地铁4号线,44,动物园,150996009,地铁4号线
地铁4号线,44,西直门,150996011,地铁4号线
地铁4号线,44,新街口,150996013,地铁4号线
地铁4号线,44,平安里,150996015,地铁4号线
地铁4号线,44,西四,150996017,地铁4号线
地铁4号线,44,灵境胡同,150996019,地铁4号线
地铁4号线,44,西单,150996021,地铁4号线
地铁4号线,44,宣武门,150996023,地铁4号线
地铁4号线,44,菜市口,150996025,地铁4号线
地铁4号线,44,陶然亭,150996027,地铁4号线
地铁4号线,44,北京南站,150996029,地铁4号线
地铁4号线,44,马家堡,150996031,地铁4号线
地铁4号线,44,角门西,150996033,地铁4号线
地铁4号线,44,公益西桥,150996035,地铁4号线
地铁5号线,45,天通苑北,150996245,地铁5号线
地铁5号线,45,天通苑,150996247,地铁5号线
地铁5号线,45,天通苑南,150996249,地铁5号线
地铁5号线,45,立水桥,150996251,地铁5号线
地铁5号线,45,立水桥南,150996253,地铁5号线
地铁5号线,45,北苑路北,150996255,地铁5号线
地铁5号线,45,大屯路东,150996257,地铁5号线
地铁5号线,45,惠新西街北口,150996259,地铁5号线
地铁5号线,45,惠新西街南口,150996261,地铁5号线
地铁5号线,45,和平西桥,150996263,地铁5号线
地铁5号线,45,和平里北街,150996265,地铁5号线
地铁5号线,45,雍和宫,150996267,地铁5号线
地铁5号线,45,北新桥,150996269,地铁5号线
地铁5号线,45,张自忠路,150996271,地铁5号线
地铁5号线,45,东四,150996273,地铁5号线
地铁5号线,45,灯市口,150996275,地铁5号线
地铁5号线,45,东单,150996277,地铁5号线
地铁5号线,45,崇文门,150996279,地铁5号线
地铁5号线,45,磁器口,150996281,地铁5号线
地铁5号线,45,天坛东门,150996283,地铁5号线
地铁5号线,45,蒲黄榆,150996285,地铁5号线
地铁5号线,45,刘家窑,150996287,地铁5号线
地铁5号线,45,宋家庄,150996289,地铁5号线
地铁6号线,46,金安桥,150996489,地铁6号线
地铁6号线,46,苹果园,150996491,地铁6号线
地铁6号线,46,杨庄,150996493,地铁6号线
地铁6号线,46,西黄村,150996495,地铁6号线
地铁6号线,46,廖公庄,150996497,地铁6号线
地铁6号线,46,田村,150996499,地铁6号线
地铁6号线,46,海淀五路居,150996501,地铁6号线
地铁6号线,46,慈寿寺,150996503,地铁6号线
地铁6号线,46,花园桥,150996505,地铁6号线
地铁6号线,46,白石桥南,150996507,地铁6号线
地铁6号线,46,车公庄西,150996511,地铁6号线
地铁6号线,46,车公庄,150996513,地铁6号线
地铁6号线,46,平安里,150996515,地铁6号线
地铁6号线,46,北海北,150996517,地铁6号线
地铁6号线,46,南锣鼓巷,150996519,地铁6号线
地铁6号线,46,东四,150996521,地铁6号线
地铁6号线,46,朝阳门,150996523,地铁6号线
地铁6号线,46,东大桥,150996525,地铁6号线
地铁6号线,46,呼家楼,150996527,地铁6号线
地铁6号线,46,金台路,150996529,地铁6号线
地铁6号线,46,十里堡,150996531,地铁6号线
地铁6号线,46,青年路,150996533,地铁6号线
地铁6号线,46,褡裢坡,150996535,地铁6号线
地铁6号线,46,黄渠,150996537,地铁6号线
地铁6号线,46,常营,150996539,地铁6号线
地铁6号线,46,草房,150996541,地铁6号线
地铁6号线,46,物资学院路,150996543,地铁6号线
地铁6号线,46,通州北关,150996545,地铁6号线
地铁6号线,46,通运门,150996547,地铁6号线
地铁6号线,46,北运河西,150996549,地铁6号线
地铁6号线,46,北运河东,150996551,地铁6号线
地铁6号线,46,郝家府,150996553,地铁6号线
地铁6号线,46,东夏园,150996555,地铁6号线
地铁6号线,46,潞城,150996557,地铁6号线
地铁7号线,47,北京西站,150996757,地铁7号线
地铁7号线,47,湾子,150996759,地铁7号线
地铁7号线,47,达官营,150996761,地铁7号线
地铁7号线,47,广安门内,150996763,地铁7号线
地铁7号线,47,菜市口,150996765,地铁7号线
地铁7号线,47,虎坊桥,150996767,地铁7号线
地铁7号线,47,珠市口,150996769,地铁7号线
地铁7号线,47,桥湾,150996771,地铁7号线
地铁7号线,47,磁器口,150996773,地铁7号线
地铁7号线,47,广渠门内,150996775,地铁7号线
地铁7号线,47,广渠门外,150996777,地铁7号线
地铁7号线,47,双井,150996779,地铁7号线
地铁7号线,47,九龙山,150996781,地铁7号线
地铁7号线,47,大郊亭,150996783,地铁7号线
地铁7号线,47,百子湾,150996785,地铁7号线
地铁7号线,47,化工,150996787,地铁7号线
地铁7号线,47,南楼梓庄,150996789,地铁7号线
地铁7号线,47,欢乐谷景区,150996791,地铁7号线
地铁7号线,47,垡头,150996793,地铁7号线
地铁7号线,47,双合,150996795,地铁7号线
地铁7号线,47,焦化厂,150996797,地铁7号线
地铁7号线,47,黄厂,150996799,地铁7号线
地铁7号线,47,郎辛庄,150996801,地铁7号线
地铁7号线,47,黑庄户,150996803,地铁7号线
地铁7号线,47,万盛西,150996805,地铁7号线
地铁7号线,47,万盛东,150996807,地铁7号线
地铁7号线,47,群芳,150996809,地铁7号线
地铁7号线,47,高楼金,150996811,地铁7号线
地铁7号线,47,花庄,150996813,地铁7号线
地铁7号线,47,环球度假区,150996815,地铁7号线
地铁8号线,48,朱辛庄,150996997,地铁8号线
地铁8号线,48,育知路,150996999,地铁8号线
地铁8号线,48,平西府,150997001,地铁8号线
地铁8号线,48,回龙观东大街,150997003,地铁8号线
地铁8号线,48,霍营,150997005,地铁8号线
地铁8号线,48,育新,150997007,地铁8号线
地铁8号线,48,西小口,150997009,地铁8号线
地铁8号线,48,永泰庄,150997011,地铁8号线
地铁8号线,48,林萃桥,150997013,地铁8号线
地铁8号线,48,森林公园南门,150997015,地铁8号线
地铁8号线,48,奥林匹克公园,150997017,地铁8号线
地铁8号线,48,奥体中心,150997019,地铁8号线
地铁8号线,48,北土城,150997021,地铁8号线
地铁8号线,48,安华桥,150997023,地铁8号线
地铁8号线,48,安德里北街,150997025,地铁8号线
地铁8号线,48,鼓楼大街,150997027,地铁8号线
地铁8号线,48,什刹海,150997029,地铁8号线
地铁8号线,48,南锣鼓巷,150997031,地铁8号线
地铁8号线,48,中国美术馆,150997033,地铁8号线
地铁8号线,48,珠市口,150997041,地铁8号线
地铁8号线,48,天桥,150997043,地铁8号线
地铁8号线,48,永定门外,150997045,地铁8号线
地铁8号线,48,木樨园,150997047,地铁8号线
地铁8号线,48,海户屯,150997049,地铁8号线
地铁8号线,48,大红门,150997051,地铁8号线
地铁8号线,48,大红门南,150997053,地铁8号线
地铁8号线,48,和义,150997055,地铁8号线
地铁8号线,48,东高地,150997057,地铁8号线
地铁8号线,48,火箭万源,150997059,地铁8号线
地铁8号线,48,五福堂,150997061,地铁8号线
地铁8号线,48,德茂,150997063,地铁8号线
地铁8号线,48,瀛海,150997065,地铁8号线
地铁9号线,49,国家图书馆,150997269,地铁9号线
地铁9号线,49,白石桥南,150997271,地铁9号线
地铁9号线,49,白堆子,150997273,地铁9号线
地铁9号线,49,军事博物馆,150997275,地铁9号线
地铁9号线,49,北京西站,150997277,地铁9号线
地铁9号线,49,六里桥东,150997279,地铁9号线
地铁9号线,49,六里桥,150997281,地铁9号线
地铁9号线,49,七里庄,150997283,地铁9号线
地铁9号线,49,丰台东大街,150997285,地铁9号线
地铁9号线,49,丰台南路,150997287,地铁9号线
地铁9号线,49,科怡路,150997289,地铁9号线
地铁9号线,49,丰台科技园,150997291,地铁9号线
地铁9号线,49,郭公庄,150997293,地铁9号线
地铁10号线,50,巴沟,150997505,地铁10号线
地铁10号线,50,苏州街,150997507,地铁10号线
地铁10号线,50,海淀黄庄,150997509,地铁10号线
地铁10号线,50,知春里,150997511,地铁10号线
地铁10号线,50,知春路,150997513,地铁10号线
地铁10号线,50,西土城,150997515,地铁10号线
地铁10号线,50,牡丹园,150997517,地铁10号线
地铁10号线,50,健德门,150997519,地铁10号线
地铁10号线,50,北土城,150997521,地铁10号线
地铁10号线,50,安贞门,150997523,地铁10号线
地铁10号线,50,惠新西街南口,150997525,地铁10号线
地铁10号线,50,芍药居,150997527,地铁10号线
地铁10号线,50,太阳宫,150997529,地铁10号线
地铁10号线,50,三元桥,150997531,地铁10号线
地铁10号线,50,亮马桥,150997533,地铁10号线
地铁10号线,50,农业展览馆,150997535,地铁10号线
地铁10号线,50,团结湖,150997537,地铁10号线
地铁10号线,50,呼家楼,150997539,地铁10号线
地铁10号线,50,金台夕照,150997541,地铁10号线
地铁10号线,50,国贸,150997543,地铁10号线
地铁10号线,50,双井,150997545,地铁10号线
地铁10号线,50,劲松,150997547,地铁10号线
地铁13号线,53,西直门,150998293,地铁13号线
地铁13号线,53,大钟寺,150998295,地铁13号线
地铁13号线,53,知春路,150998297,地铁13号线
地铁13号线,53,五道口,150998299,地铁13号线
地铁13号线,53,上地,150998301,地铁13号线
地铁13号线,53,清河站,150998302,地铁13号线
地铁13号线,53,西二旗,150998303,地铁13号线
地铁13号线,53,龙泽,150998305,地铁13号线
地铁13号线,53,回龙观,150998307,地铁13号线
地铁13号线,53,霍营,150998309,地铁13号线
地铁13号线,53,立水桥,150998311,地铁13号线
地铁13号线,53,北苑,150998313,地铁13号线
地铁13号线,53,望京西,150998315,地铁13号线
地铁13号线,53,芍药居,150998317,地铁13号线
地铁13号线,53,光熙门,150998319,地铁13号线
地铁13号线,53,柳芳,150998321,地铁13号线
地铁13号线,53,东直门,150998323,地铁13号线
地铁14号线,54,张郭庄,150998549,地铁14号线
地铁14号线,54,园博园,150998551,地铁14号线
地铁14号线,54,大瓦窑,150998553,地铁14号线
地铁14号线,54,郭庄子,150998555,地铁14号线
地铁14号线,54,大井,150998557,地铁14号线
地铁14号线,54,七里庄,150998559,地铁14号线
地铁14号线,54,西局,150998561,地铁14号线
地铁14号线,54,北京南站,150998573,地铁14号线
地铁14号线,54,陶然桥,150998575,地铁14号线
地铁14号线,54,永定门外,150998577,地铁14号线
地铁14号线,54,景泰,150998579,地铁14号线
地铁14号线,54,蒲黄榆,150998581,地铁14号线
地铁14号线,54,方庄,150998583,地铁14号线
地铁14号线,54,十里河,150998585,地铁14号线
地铁14号线,54,南八里庄,150998587,地铁14号线
地铁14号线,54,北工大西门,150998589,地铁14号线
地铁14号线,54,平乐园,150998591,地铁14号线
地铁14号线,54,九龙山,150998593,地铁14号线
地铁14号线,54,大望路,150998595,地铁14号线
地铁14号线,54,红庙,150998597,地铁14号线
地铁14号线,54,金台路,150998599,地铁14号线
地铁14号线,54,朝阳公园,150998601,地铁14号线
地铁14号线,54,枣营,150998603,地铁14号线
地铁14号线,54,东风北桥,150998605,地铁14号线
地铁14号线,54,将台,150998607,地铁14号线
地铁14号线,54,高家园,150998609,地铁14号线
地铁14号线,54,望京南,150998611,地铁14号线
地铁14号线,54,阜通,150998613,地铁14号线
地铁14号线,54,望京,150998615,地铁14号线
地铁14号线,54,东湖渠,150998617,地铁14号线
地铁14号线,54,来广营,150998619,地铁14号线
地铁14号线,54,善各庄,150998621,地铁14号线
地铁15号线,55,清华东路西口,150998809,地铁15号线
地铁15号线,55,六道口,150998811,地铁15号线
地铁15号线,55,北沙滩,150998813,地铁15号线
地铁15号线,55,奥林匹克公园,150998815,地铁15号线
地铁15号线,55,安立路,150998817,地铁15号线
地铁15号线,55,大屯路东,150998819,地铁15号线
地铁15号线,55,关庄,150998821,地铁15号线
地铁15号线,55,望京西,150998823,地铁15号线
地铁15号线,55,望京,150998825,地铁15号线
地铁15号线,55,望京东,150998827,地铁15号线
地铁15号线,55,崔各庄,150998829,地铁15号线
地铁15号线,55,马泉营,150998831,地铁15号线
地铁15号线,55,孙河,150998833,地铁15号线
地铁15号线,55,国展,150998835,地铁15号线
地铁15号线,55,花梨坎,150998837,地铁15号线
地铁15号线,55,后沙峪,150998839,地铁15号线
地铁15号线,55,南法信,150998841,地铁15号线
地铁15号线,55,石门,150998843,地铁15号线
地铁15号线,55,顺义,150998845,地铁15号线
地铁15号线,55,俸伯,150998847,地铁15号线
地铁16号线,56,北安河,150999061,地铁16号线
地铁16号线,56,温阳路,150999063,地铁16号线
地铁16号线,56,稻香湖路,150999065,地铁16号线
地铁16号线,56,屯佃,150999067,地铁16号线
地铁16号线,56,永丰,150999069,地铁16号线
地铁16号线,56,永丰南,150999071,地铁16号线
地铁16号线,56,西北旺,150999073,地铁16号线
地铁16号线,56,马连洼,150999075,地铁16号线
地铁16号线,56,农大南路,150999077,地铁16号线
地铁16号线,56,西苑,150999079,地铁16号线
地铁16号线,56,万泉河桥,150999081,地铁16号线
地铁16号线,56,苏州街,150999083,地铁16号线
地铁16号线,56,苏州桥,150999085,地铁16号线
地铁16号线,56,万寿寺,150999087,地铁16号线
地铁16号线,56,国家图书馆,150999089,地铁16号线
地铁16号线,56,甘家口,150999093,地铁16号线
东北环线,98,黄土店站,151014933,东北环线
东北环线,98,望京站,151014935,东北环线
东北环线,98,北京朝阳站,151014937,东北环线
东北环线,98,北京东站,151014939,东北环线
亦庄T1线,79,定海园,151015189,亦庄T1线
亦庄T1线,79,定海园西,151015191,亦庄T1线
亦庄T1线,79,经海一路,151015193,亦庄T1线
亦庄T1线,79,亦创会展中心,151015195,亦庄T1线
亦庄T1线,79,荣昌东街,151015197,亦庄T1线
亦庄T1线,79,亦庄同仁,151015199,亦庄T1线
亦庄T1线,79,鹿圈东,151015201,亦庄T1线
亦庄T1线,79,泰河路,151015203,亦庄T1线
亦庄T1线,79,九号村,151015205,亦庄T1线
亦庄T1线,79,四海庄,151015207,亦庄T1线
亦庄T1线,79,太和桥北,151015209,亦庄T1线
亦庄T1线,79,瑞合庄,151015211,亦庄T1线
亦庄T1线,79,融兴街,151015213,亦庄T1线
亦庄T1线,79,屈庄,151015215,亦庄T1线
通密线,62,密云北站,151015957,通密线
通密线,62,怀柔站,151015959,通密线
通密线,62,牛栏山站,151015961,通密线
通密线,62,顺义站,151015963,通密线
通密线,62,通州西站,151015965,通密线
通密线,62,怀柔北站,151015977,通密线
通密线,62,雁栖湖站,151015979,通密线
S2线,63,沙城站,151016213,S2线
S2线,63,康庄站,151016215,S2线
S2线,63,延庆站,151016223,S2线
S2线,63,八达岭站,151016225,S2线
S2线,63,南口站,151016227,S2线
S2线,63,黄土店站,151016229,S2线
怀柔-密云线,64,北京北站,151016465,怀柔-密云线
怀柔-密云线,64,清河站,151016467,怀柔-密云线
怀柔-密云线,64,昌平北站,151016471,怀柔-密云线
怀柔-密云线,64,雁栖湖站,151016473,怀柔-密云线
怀柔-密云线,64,怀柔北站,151016475,怀柔-密云线
怀柔-密云线,64,黑山寺站,151016477,怀柔-密云线
怀柔-密云线,64,古北口站,151016479,怀柔-密云线
城市副中心线,65,良乡站,151016723,城市副中心线
城市副中心线,65,北京西站,151016727,城市副中心线
城市副中心线,65,北京站,151016729,城市副中心线
城市副中心线,65,北京东站,151016731,城市副中心线
城市副中心线,65,通州站,151016733,城市副中心线
城市副中心线,65,乔庄东站,151016735,城市副中心线
大兴机场线,68,草桥,151017495,大兴机场线
大兴机场线,68,大兴新城,151017497,大兴机场线
大兴机场线,68,大兴机场,151017499,大兴机场线
西郊线,69,香山,151017749,西郊线
西郊线,69,植物园,151017751,西郊线
西郊线,69,万安,151017753,西郊线
西郊线,69,茶棚,151017755,西郊线
西郊线,69,颐和园西门,151017757,西郊线
西郊线,69,巴沟,151017759,西郊线
地铁10号线二期,70,劲松,151018005,地铁10号线二期
地铁10号线二期,70,潘家园,151018007,地铁10号线二期
地铁10号线二期,70,十里河,151018009,地铁10号线二期
地铁10号线二期,70,分钟寺,151018011,地铁10号线二期
地铁10号线二期,70,成寿寺,151018013,地铁10号线二期
地铁10号线二期,70,宋家庄,151018015,地铁10号线二期
地铁10号线二期,70,石榴庄,151018017,地铁10号线二期
地铁10号线二期,70,大红门,151018019,地铁10号线二期
地铁10号线二期,70,角门东,151018021,地铁10号线二期
地铁10号线二期,70,角门西,151018023,地铁10号线二期
地铁10号线二期,70,草桥,151018025,地铁10号线二期
地铁10号线二期,70,纪家庙,151018027,地铁10号线二期
地铁10号线二期,70,首经贸,151018029,地铁10号线二期
地铁10号线二期,70,丰台站,151018031,地铁10号线二期
地铁10号线二期,70,泥洼,151018033,地铁10号线二期
地铁10号线二期,70,西局,151018035,地铁10号线二期
地铁10号线二期,70,六里桥,151018037,地铁10号线二期
地铁10号线二期,70,莲花桥,151018039,地铁10号线二期
地铁10号线二期,70,公主坟,151018041,地铁10号线二期
地铁10号线二期,70,西钓鱼台,151018043,地铁10号线二期
地铁10号线二期,70,慈寿寺,151018045,地铁10号线二期
地铁10号线二期,70,车道沟,151018047,地铁10号线二期
地铁10号线二期,70,长春桥,151018049,地铁10号线二期
地铁10号线二期,70,火器营,151018051,地铁10号线二期
地铁10号线二期,70,巴沟,151018053,地铁10号线二期
S1线,71,石厂,151018261,S1线
S1线,71,小园,151018263,S1线
S1线,71,栗园庄,151018265,S1线
S1线,71,上岸,151018267,S1线
S1线,71,桥户营,151018269,S1线
S1线,71,四道桥,151018271,S1线
S1线,71,金安桥,151018273,S1线
燕房线,72,燕山,151018517,燕房线
燕房线,72,房山城关,151018519,燕房线
燕房线,72,饶乐府,151018521,燕房线
燕房线,72,马各庄,151018523,燕房线
燕房线,72,大石河东,151018525,燕房线
燕房线,72,星城,151018527,燕房线
燕房线,72,阎村,151018529,燕房线
燕房线,72,紫草坞,151018531,燕房线
燕房线,72,阎村东,151018533,燕房线
大兴线,73,公益西桥,151018771,大兴线
大兴线,73,新宫,151018773,大兴线
大兴线,73,西红门,151018775,大兴线
大兴线,73,高米店北,151018777,大兴线
大兴线,73,高米店南,151018779,大兴线
大兴线,73,枣园,151018781,大兴线
大兴线,73,清源路,151018783,大兴线
大兴线,73,黄村西大街,151018785,大兴线
大兴线,73,黄村火车站,151018787,大兴线
大兴线,73,义和庄,151018789,大兴线
大兴线,73,生物医药基地,151018791,大兴线
大兴线,73,天宫院,151018793,大兴线
昌平线,74,昌平西山口,151019027,昌平线
昌平线,74,十三陵景区,151019029,昌平线
昌平线,74,昌平,151019031,昌平线
昌平线,74,昌平东关,151019033,昌平线
昌平线,74,北邵洼,151019035,昌平线
昌平线,74,南邵,151019037,昌平线
昌平线,74,沙河高教园,151019039,昌平线
昌平线,74,沙河,151019041,昌平线
昌平线,74,巩华城,151019043,昌平线
昌平线,74,朱辛庄,151019045,昌平线
昌平线,74,生命科学园,151019047,昌平线
昌平线,74,西二旗,151019049,昌平线
房山线,75,东管头南,151019277,房山线
房山线,75,首经贸,151019279,房山线
房山线,75,花乡东桥,151019281,房山线
房山线,75,白盆窑,151019283,房山线
房山线,75,郭公庄,151019285,房山线
房山线,75,大葆台,151019287,房山线
房山线,75,稻田,151019289,房山线
房山线,75,长阳,151019291,房山线
房山线,75,篱笆房,151019293,房山线
房山线,75,广阳城,151019295,房山线
房山线,75,良乡大学城北,151019297,房山线
房山线,75,良乡大学城,151019299,房山线
房山线,75,良乡大学城西,151019301,房山线
房山线,75,良乡南关,151019303,房山线
房山线,75,苏庄,151019305,房山线
房山线,75,阎村东,151019307,房山线
亦庄线,76,宋家庄,151019541,亦庄线
亦庄线,76,肖村,151019543,亦庄线
亦庄线,76,小红门,151019545,亦庄线
亦庄线,76,旧宫,151019547,亦庄线
亦庄线,76,亦庄桥,151019549,亦庄线
亦庄线,76,亦庄文化园,151019551,亦庄线
亦庄线,76,万源街,151019553,亦庄线
亦庄线,76,荣京东街,151019555,亦庄线
亦庄线,76,荣昌东街,151019557,亦庄线
亦庄线,76,同济南路,151019559,亦庄线
亦庄线,76,经海路,151019561,亦庄线
亦庄线,76,次渠南,151019563,亦庄线
亦庄线,76,次渠,151019565,亦庄线
亦庄线,76,亦庄火车站,151019567,亦庄线
八通线,77,四惠,151019777,八通线
八通线,77,四惠东,151019778,八通线
八通线,77,高碑店,151019779,八通线
八通线,77,传媒大学,151019780,八通线
八通线,77,双桥,151019781,八通线
八通线,77,管庄,151019782,八通线
八通线,77,八里桥,151019783,八通线
八通线,77,通州北苑,151019784,八通线
八通线,77,果园,151019785,八通线
八通线,77,九棵树,151019786,八通线
八通线,77,梨园,151019787,八通线
八通线,77,临河里,151019788,八通线
八通线,77,土桥,151019789,八通线
八通线,77,花庄,151019791,八通线
八通线,77,环球度假区,151019792,八通线
首都机场线,78,东直门,151020053,首都机场线
首都机场线,78,三元桥,151020055,首都机场线
首都机场线,78,T2航站楼,151020057,首都机场线
首都机场线,78,T3航站楼,151020059,首都机场线
